measTimeStampRf,du-id,nrCellIdentity,prb_usage,targetTput,throughput,ue-id,x,y,rsrp,rsrq,rssinr,nbCellIdentity_0,nbCellIdentity_1,nbCellIdentity_2,nbCellIdentity_3,nbCellIdentity_4,rsrp_nb0,rsrq_nb0,rssinr_nb0,rsrp_nb1,rsrq_nb1,rssinr_nb1,rsrp_nb2,rsrq_nb2,rssinr_nb2,rsrp_nb3,rsrq_nb3,rssinr_nb3,rsrp_nb4,rsrq_nb4,rssinr_nb4,Anomaly,Degradation
2021-06-25T11:43:00.875,1004,c4/B2,83.0,0.25,0.25,Pedestrian-3,1408.6882549033874,-609.467900500573,-96.86738354279936,-10.804431108747606,25.361403910004015,c13/B2,c4/B13,c4/N77,c12/B2,c5/B2,-96.58927050096564,-10.8036494328243,25.63951695183773,-90.99287378676264,-10.7950785616176,31.235913666040734,-88.98817554901986,-10.793871288994962,33.240611903783524,-103.20649558912558,-10.845869155110917,19.0222918636778,-103.8841058174208,-10.854930921683602,18.34468163538257,0,
2021-06-25T11:43:00.875,1003,c3/N77,56.0,0.1,0.1,Waiting passenger 9,-594.0,-981.0,-117.22098155116306,-40.79318313766596,15.00780590164031,c2/N77,c3/B13,c10/N77,c1/N77,c3/B2,-117.49790362287884,-40.79327336852185,14.730883829924544,-119.2256797889058,-40.79398698752418,13.00310766389756,-122.37305097166832,-40.79629977259461,9.855736481135056,-124.91947959416471,-40.79987460085867,7.309307858638637,-125.10018954494257,-40.800216812504296,7.128597907860818,0,
2021-06-25T11:43:00.875,1002,c2/N77,50.0,0.1,0.1,Waiting passenger 7,-570.0,-841.0,-115.50312219373316,-40.79273539658544,16.725665259070226,c2/B13,c3/N77,c2/B2,c10/N77,c1/N77,-117.50782043147592,-40.79327670765106,14.720967021327446,-117.8386946368766,-40.79339260212514,14.390092815926767,-123.38233018751264,-40.79747297004073,8.84645726529073,-123.58756949017987,-40.79774670952435,8.641217962623493,-123.8670475510083,-40.79814085961471,8.361739901795076,0,
2021-06-25T11:43:00.885,1002,c2/N77,50.0,0.1,0.1,Waiting passenger 7,-570.0,-841.0,-115.50312219373316,-40.79273539658544,16.725665259070226,c2/B13,c3/N77,c2/B2,c10/N77,c1/N77,-117.50782043147592,-40.79327670765106,14.720967021327446,-117.8386946368766,-40.79339260212514,14.390092815926767,-123.38233018751264,-40.79747297004073,8.84645726529073,-123.58756949017987,-40.79774670952435,8.641217962623493,-123.8670475510083,-40.79814085961471,8.361739901795076,0,
2021-06-25T11:43:00.885,1003,c3/N77,56.0,0.1,0.1,Waiting passenger 9,-594.0,-981.0,-117.22098155116306,-40.79318313766596,15.00780590164031,c2/N77,c3/B13,c10/N77,c1/N77,c3/B2,-117.49790362287884,-40.79327336852185,14.730883829924544,-119.2256797889058,-40.79398698752418,13.00310766389756,-122.37305097166832,-40.79629977259461,9.855736481135056,-124.91947959416471,-40.79987460085867,7.309307858638637,-125.10018954494257,-40.800216812504296,7.128597907860818,0,
2021-06-25T11:43:00.895,1002,c2/N77,58.0,0.1,0.1,Waiting passenger 3,-1010.0,-1024.0,-117.7378034373918,-40.793356323317134,14.49098401541157,c2/B13,c10/N77,c3/N77,c9/N77,c2/B2,-119.74250167513456,-40.79426171131381,12.486285777668812,-119.9560424327622,-40.79438511322677,12.272745020041178,-122.57115860773968,-40.79650909292192,9.657628845063684,-123.1446579317182,-40.79717170249111,9.084129521085195,-125.6170114311713,-40.801277738157246,6.611776021632076,0,
2021-06-25T11:43:00.895,1003,c3/B13,45.0,0.1,0.081344949896415,Waiting passenger 2,-415.0,-1365.0,-117.24901954659374,-40.7931920139566,14.979767906209636,c3/N77,c3/B2,c10/B13,c2/B13,c11/B13,-115.24432130885096,-40.79268200979406,16.984466143952414,-123.12352930263046,-40.79714570881284,9.105258150172926,-123.3010198040164,-40.79736804472081,8.927767648786967,-124.92504136160616,-40.79988492261086,7.3037460911972305,-125.28416243561712,-40.80058011347426,6.944625017186255,0,
2021-06-25T11:43:00.895,1001,c1/B13,30.0,0.75,0.121408082264453,Car-4,5.0,-429.2,-88.39032741490693,-10.79360656854351,33.83846003789644,c1/B2,c1/N77,c3/B13,c4/B13,c2/B13,-94.26483717094368,-10.798747396997866,27.963950281859702,-86.38562917716419,-10.792943328538811,35.843158275639205,-92.57333514136404,-10.79651144602822,29.655452311439337,-94.18426564695208,-10.798620024086034,28.044521805851296,-94.2863166424416,-10.798781753407155,27.94247081036177,0,
2021-06-25T11:43:00.895,1001,c1/B13,30.0,0.75,0.162818684661899,Car-2,113.2,-2.0,-76.84622067168182,-10.791938214342313,45.38256678112155,c1/B2,c1/N77,c4/B13,c5/B13,c2/B13,-82.72073042771856,-10.792298816490572,39.50805702508481,-74.84152243393906,-10.791891720435816,47.38726501886432,-94.88598152609408,-10.799812712063458,27.34280592670929,-94.9093601203195,-10.799855854540056,27.31942733248388,-96.52350912020678,-10.803471784754462,25.705278332596603,0,
2021-06-25T11:43:00.895,1001,c1/B13,30.0,0.25,0.131851105764908,Pedestrian-1,29.30863486819073,-305.4944167710538,-85.47865168829699,-10.792730211434202,36.7501357645064,c1/B2,c1/N77,c3/B13,c4/B13,c2/B13,-91.35316144433372,-10.795360956096973,30.87562600846969,-83.47395345055419,-10.79239091868425,38.75483400224919,-94.0211019926863,-10.798369199337015,28.20768546011708,-94.22633199881588,-10.798686231041644,28.00245545398752,-94.78785811640915,-10.799634143909657,27.44092933639424,0,
2021-06-25T11:43:00.895,1009,c9/N77,59.0,0.1,0.1,Waiting passenger 5,-1485.0,-855.0,-118.08238894918784,-40.793483785409,14.146398503615544,c9/B13,c2/N77,c8/N77,c10/N77,c9/B2,-120.0870871869306,-40.79446389987902,12.141700265872792,-120.85942697187666,-40.79497976549055,11.369360480926714,-122.55510997710437,-40.796491778654726,9.673677475699025,-122.7378393511185,-40.7966927486126,9.49094810168491,-125.96159694296732,-40.80205842531946,6.267190509836055,0,
2021-06-25T11:43:00.905,1013,c13/B13,45.0,0.3,0.1805081197634579,Train passenger 3,2094.9,-1001.0,-88.68851243185594,-10.793734050459337,33.540275020947426,c13/B2,c13/N77,c4/B13,c12/B13,c5/B13,-94.5630221878927,-10.799239852762256,27.66576526491068,-86.6838141941132,-10.793023689928406,35.544973258690185,-98.27224794498274,-10.80924090574109,23.95653950782064,-98.81894644246954,-10.811573590653635,23.40984101033384,-101.77228903999836,-10.830733726041927,20.456498412805004,0,
2021-06-25T11:43:00.905,1001,c1/B13,30.0,0.75,0.162873344275294,Car-2,113.0,-2.0,-76.83098487649566,-10.791937773955484,45.3978025763077,c1/B2,c1/N77,c4/B13,c5/B13,c2/B13,-82.7054946325324,-10.792297113354664,39.523292820270974,-74.8262866387529,-10.791891442867964,47.40250081405048,-94.88749947604454,-10.799815506231964,27.34128797675884,-94.91086992233336,-10.799858648680823,27.31791753047002,-96.5221399471982,-10.803468114499026,25.70664750560518,0,
2021-06-25T11:43:00.905,1001,c1/B13,30.0,0.75,0.121422590871488,Car-4,5.0,-429.0,-88.38628173925149,-10.793604898362789,33.84250571355189,c1/B2,c1/N77,c3/B13,c4/B13,c2/B13,-94.26079149528825,-10.79874094490522,27.96799595751516,-86.38158350150873,-10.792942275704746,35.847203951294645,-92.57577999182,-10.796514090623916,29.653007460983385,-94.18457814446226,-10.798620513559584,28.04420930834112,-94.28662188270864,-10.798782242862456,27.942165570094765,0,
2021-06-25T11:43:00.925,1003,c3/N77,56.0,0.1,0.1,Waiting passenger 9,-594.0,-981.0,-117.22098155116306,-40.79318313766596,15.00780590164031,c2/N77,c3/B13,c10/N77,c1/N77,c3/B2,-117.49790362287884,-40.79327336852185,14.730883829924544,-119.2256797889058,-40.79398698752418,13.00310766389756,-122.37305097166832,-40.79629977259461,9.855736481135056,-124.91947959416471,-40.79987460085867,7.309307858638637,-125.10018954494257,-40.800216812504296,7.128597907860818,0,
2021-06-25T11:43:00.925,1013,c13/B13,45.0,0.3,0.180604314494475,Train passenger 1,2094.7,-1004.0,-88.67062953768753,-10.79372615595801,33.55815791511585,c13/B2,c13/N77,c4/B13,c12/B13,c5/B13,-94.54513929372428,-10.799209357931488,27.68364815907911,-86.66593129994476,-10.793018713408228,35.5628561528586,-98.2775220295732,-10.80926204126267,23.9512654232302,-98.8093856483659,-10.811530233779138,23.41940180443747,-101.78183771197102,-10.830819011357976,20.446949740832352,0,
2021-06-25T11:43:00.925,1002,c2/N77,58.0,0.1,0.1,Waiting passenger 3,-1010.0,-1024.0,-117.7378034373918,-40.793356323317134,14.49098401541157,c2/B13,c10/N77,c3/N77,c9/N77,c2/B2,-119.74250167513456,-40.79426171131381,12.486285777668812,-119.9560424327622,-40.79438511322677,12.272745020041178,-122.57115860773968,-40.79650909292192,9.657628845063684,-123.1446579317182,-40.79717170249111,9.084129521085195,-125.6170114311713,-40.801277738157246,6.611776021632076,0,
2021-06-25T11:43:00.925,1009,c9/N77,52.0,0.1,0.1,Waiting passenger 6,-1593.0,-877.0,-116.15870288554056,-40.792885763093366,16.07008456726281,c9/B13,c2/N77,c8/N77,c10/N77,c9/B2,-118.1634011232833,-40.79351524830079,14.06538632952008,-122.07261488126348,-40.7959999878686,10.156172571539903,-122.6179925680168,-40.79655998727439,9.610794884786593,-123.04228739286958,-40.797046928553975,9.186500059933778,-124.0379108793201,-40.798394606382985,8.190876573483319,0,
2021-06-25T11:43:00.935,1013,c13/B13,45.0,0.3,0.180614549865106,Train passenger 1,2094.6,-1004.0,-88.66872675295143,-10.793725317874287,33.56006069985195,c13/B2,c13/N77,c4/B13,c12/B13,c5/B13,-94.54323650898816,-10.799206120577582,27.68555094381521,-86.66402851520867,-10.79301818509886,35.5647589375947,-98.27691137679432,-10.809259592805986,23.95187607600905,-98.80884538632309,-10.811527786600877,23.41994206648032,-101.7815652249246,-10.830816575024514,20.44722222787879,0,
2021-06-25T11:43:00.935,1009,c9/B13,45.0,0.1,0.079705831365817,Waiting passenger 10,-1622.0,-1334.0,-117.56363787749667,-40.79329564502473,14.6651495753067,c9/N77,c10/B13,c9/B2,c2/B13,c8/B13,-115.55893963975392,-40.79274733383865,16.669847813049465,-121.44042205430902,-40.795432945327306,10.788365398494353,-123.43814763353342,-40.797546142623794,8.79063981926997,-126.63655955740816,-40.80377884805287,5.592227895395227,-128.24160662425692,-40.80911861723644,3.9871808285464474,0,
2021-06-25T11:43:00.935,1002,c2/B13,91.0,0.75,0.172840300043876,Car-1,-993.0,-858.6,-116.46014002000892,-40.79296289536792,15.768647432794454,c2/N77,c2/B2,c10/B13,c3/B13,c9/B13,-114.4554417822662,-40.792537586493005,17.773345670537182,-122.33464977604572,-40.79626028999897,9.89413767675769,-123.9442439532912,-40.79825426928754,8.284543499512171,-124.72207591840112,-40.79951666654536,7.506711534402246,-125.56369885974472,-40.80116237998493,6.665088593058659,1,Throughput RSRP RSRQ RSSINR
2021-06-25T11:43:00.945,1013,c13/B13,45.0,0.3,0.180548924363573,Train passenger 3,2094.5,-1001.0,-88.68092672815199,-10.793730697740356,33.547860724651386,c13/B2,c13/N77,c4/B13,c12/B13,c5/B13,-94.5554364841887,-10.799226901919596,27.673350968614656,-86.67622849040924,-10.793021576447629,35.552558962394144,-98.26980175205316,-10.809231111470522,23.95898570075021,-98.81678965978806,-10.81156380164238,23.411997793015352,-101.77119654636012,-10.8307239801226,20.45759090644326,0,
2021-06-25T11:43:00.945,1002,c2/N77,50.0,0.1,0.1,Waiting passenger 7,-570.0,-841.0,-115.50312219373316,-40.79273539658544,16.725665259070226,c2/B13,c3/N77,c2/B2,c10/N77,c1/N77,-117.50782043147592,-40.79327670765106,14.720967021327446,-117.8386946368766,-40.79339260212514,14.390092815926767,-123.38233018751264,-40.79747297004073,8.84645726529073,-123.58756949017987,-40.79774670952435,8.641217962623493,-123.8670475510083,-40.79814085961471,8.361739901795076,0,
2021-06-25T11:43:00.955,1009,c9/B13,45.0,0.1,0.0652444929988,Waiting passenger 4,-1421.0,-964.0,-120.37982778052697,-40.79464872363111,11.848959672276427,c9/N77,c2/B13,c10/B13,c8/B13,c9/B2,-118.3751295427842,-40.79360030243353,13.85365791001918,-122.84573594366393,-40.79681544301639,9.38305150913947,-123.42329740113787,-40.7975265832666,8.805490051665501,-125.6833827318455,-40.8014233416221,6.545404720957882,-126.2543375365637,-40.802771972786815,5.974449916239692,0,
2021-06-25T11:43:00.955,1001,c1/B13,30.0,0.25,0.1318481371337599,Pedestrian-1,29.30490391569409,-305.5241838668724,-85.47947931413488,-10.79273038632624,36.749308138668496,c1/B2,c1/N77,c3/B13,c4/B13,c2/B13,-91.35398907017162,-10.795361632114478,30.874798382631763,-83.47478107639212,-10.792391028922964,38.754006376411255,-94.02078568405604,-10.798368722169316,28.208001768747334,-94.22627752559929,-10.79868614489321,28.002509927204123,-94.78774319551286,-10.79963393712508,27.441044257290503,0,
2021-06-25T11:43:00.955,1013,c13/B13,45.0,0.3,0.1805591307355269,Train passenger 3,2094.4,-1001.0,-88.67902933236891,-10.79372986004674,33.54975812043448,c13/B2,c13/N77,c4/B13,c12/B13,c5/B13,-94.55353908840564,-10.799223666082227,27.675248364397746,-86.67433109462614,-10.793021048383949,35.554456358177234,-98.26919010960412,-10.809228663384232,23.959597343199267,-98.81625040351156,-10.811561354870632,23.412537049291803,-101.77092343408948,-10.830721544121744,20.45786401871389,0,
2021-06-25T11:43:00.965,1001,c1/B13,30.0,0.75,0.163203314189474,Car-2,111.79999999999998,-2.0,-76.73900924882867,-10.79193514798743,45.48977820397472,c1/B2,c1/N77,c4/B13,c5/B13,c2/B13,-82.61351900486541,-10.792286957771765,39.61526844793799,-74.73431101108591,-10.791889787768127,47.49447644171749,-94.89660489907958,-10.799832287529496,27.332182553723804,-94.91992652938156,-10.799875429811635,27.308860923421825,-96.51392192914072,-10.803446109211905,25.71486552366268,0,
2021-06-25T11:43:00.965,1002,c2/N77,50.0,0.1,0.1,Waiting passenger 7,-570.0,-841.0,-115.50312219373316,-40.79273539658544,16.725665259070226,c2/B13,c3/N77,c2/B2,c10/N77,c1/N77,-117.50782043147592,-40.79327670765106,14.720967021327446,-117.8386946368766,-40.79339260212514,14.390092815926767,-123.38233018751264,-40.79747297004073,8.84645726529073,-123.58756949017987,-40.79774670952435,8.641217962623493,-123.8670475510083,-40.79814085961471,8.361739901795076,0,
2021-06-25T11:43:00.965,1002,c2/N77,58.0,0.1,0.1,Waiting passenger 3,-1010.0,-1024.0,-117.7378034373918,-40.793356323317134,14.49098401541157,c2/B13,c10/N77,c3/N77,c9/N77,c2/B2,-119.74250167513456,-40.79426171131381,12.486285777668812,-119.9560424327622,-40.79438511322677,12.272745020041178,-122.57115860773968,-40.79650909292192,9.657628845063684,-123.1446579317182,-40.79717170249111,9.084129521085195,-125.6170114311713,-40.801277738157246,6.611776021632076,0,
2021-06-25T11:43:00.965,1003,c3/N77,56.0,0.1,0.1,Waiting passenger 9,-594.0,-981.0,-117.22098155116306,-40.79318313766596,15.00780590164031,c2/N77,c3/B13,c10/N77,c1/N77,c3/B2,-117.49790362287884,-40.79327336852185,14.730883829924544,-119.2256797889058,-40.79398698752418,13.00310766389756,-122.37305097166832,-40.79629977259461,9.855736481135056,-124.91947959416471,-40.79987460085867,7.309307858638637,-125.10018954494257,-40.800216812504296,7.128597907860818,0,
2021-06-25T11:43:00.965,1001,c1/B13,30.0,0.75,0.1215097847340049,Car-4,5.0,-427.8,-88.36196806037594,-10.793594893612706,33.86681939242745,c1/B2,c1/N77,c3/B13,c4/B13,c2/B13,-94.2364778164127,-10.798702295301268,27.992309636390715,-86.35726982263317,-10.792935969000013,35.8715176301702,-92.59043530977164,-10.796529974500856,29.63835214303173,-94.18646307743964,-10.79862346672843,28.04232437536375,-94.28846305201849,-10.79878519592134,27.94032440078489,0,
2021-06-25T11:43:00.965,1013,c13/N77,77.0,0.3,0.3,Train passenger 2,2265.4,-1009.0,-89.43237207270961,-10.794092953477003,32.79641538009376,c13/B13,c13/B2,c4/N77,c12/N77,c5/N77,-91.43707031045236,-10.795430153395555,30.79171714235101,-97.31158006648911,-10.805787872308713,24.917207386314267,-97.2722094357195,-10.80566195270606,24.956578017083864,-97.68058621198792,-10.80702505659866,24.54820124081543,-100.26241654743986,-10.81934017198212,21.96637090536353,0,
2021-06-25T11:43:00.965,1002,c2/B13,91.0,0.75,0.172698462050319,Car-1,-993.0,-859.2,-116.47351927218357,-40.7929664444906,15.755268180619808,c2/N77,c2/B2,c10/B13,c3/B13,c9/B13,-114.4688210344408,-40.79253982363621,17.759966418362573,-122.34802902822032,-40.796274006449366,9.880758424583078,-123.93790340673412,-40.79824487829176,8.290884046069252,-124.72043013505932,-40.79951375013289,7.508357317744057,-125.56234305899484,-40.80115946467738,6.666444393808532,1,Throughput RSRP RSRQ RSSINR
2021-06-25T11:43:00.975,1002,c2/N77,58.0,0.1,0.1,Waiting passenger 3,-1010.0,-1024.0,-117.7378034373918,-40.793356323317134,14.49098401541157,c2/B13,c10/N77,c3/N77,c9/N77,c2/B2,-119.74250167513456,-40.79426171131381,12.486285777668812,-119.9560424327622,-40.79438511322677,12.272745020041178,-122.57115860773968,-40.79650909292192,9.657628845063684,-123.1446579317182,-40.79717170249111,9.084129521085195,-125.6170114311713,-40.801277738157246,6.611776021632076,0,
2021-06-25T11:43:00.975,1013,c13/N77,77.0,0.3,0.3,Train passenger 2,2265.3,-1009.0,-89.43096691987002,-10.794092215940095,32.79782053293336,c13/B13,c13/B2,c4/N77,c12/N77,c5/N77,-91.43566515761276,-10.795428983573304,30.79312229519063,-97.31017491364952,-10.805783358582046,24.918612539153862,-97.27165872688448,-10.805660199423782,24.957128725918917,-97.68008493023645,-10.8070233038666,24.54870252256693,-100.26213992485914,-10.819338424213155,21.96664752794424,0,
2021-06-25T11:43:00.975,1001,c1/B13,30.0,0.75,0.163258647666103,Car-2,111.6,-2.0,-76.72358563219849,-10.791934713051576,45.50520182060489,c1/B2,c1/N77,c4/B13,c5/B13,c2/B13,-82.59809538823521,-10.792285275713413,39.63069206456818,-74.7188873944557,-10.791889513636024,47.50990005834768,-94.898122089473,-10.799835087126803,27.330665363330368,-94.92143559570476,-10.799878229381138,27.307351857098627,-96.51255176281522,-10.803442444371658,25.71623568998816,0,
2021-06-25T11:43:00.975,1005,c5/B13,91.0,0.75,0.3699050325097079,Car-3,1008.0,171.6,-88.24013281760892,-10.79354559465986,33.98865463519444,c5/B2,c5/N77,c4/B13,c1/B13,c6/B13,-94.11464257364568,-10.798511843542528,28.1141448791577,-86.23543457986618,-10.792904892446218,35.993352872937194,-93.2084882997306,-10.797251001897138,29.020299153072774,-95.92788679089242,-10.801979296150732,26.300900661910983,-98.51001062907032,-10.81021958488638,23.71877682373309,0,
2021-06-25T11:43:00.975,1001,c1/B13,30.0,0.25,0.131847147649703,Pedestrian-1,29.30366026486187,-305.5341062321452,-85.4797551727892,-10.79273044462748,36.74903228001418,c1/B2,c1/N77,c3/B13,c4/B13,c2/B13,-91.35426492882593,-10.795361857468665,30.87452252397749,-83.47505693504641,-10.792391065671652,38.75373051775698,-94.02068024530378,-10.798368563117306,28.2081072074996,-94.22625937016689,-10.798686116180962,28.00252808263649,-94.78770489003188,-10.799633868200774,27.44108256277148,0,
2021-06-25T11:43:00.985,1009,c9/N77,59.0,0.1,0.1,Waiting passenger 5,-1485.0,-855.0,-118.08238894918784,-40.793483785409,14.146398503615544,c9/B13,c2/N77,c8/N77,c10/N77,c9/B2,-120.0870871869306,-40.79446389987902,12.141700265872792,-120.85942697187666,-40.79497976549055,11.369360480926714,-122.55510997710437,-40.796491778654726,9.673677475699025,-122.7378393511185,-40.7966927486126,9.49094810168491,-125.96159694296732,-40.80205842531946,6.267190509836055,0,
2021-06-25T11:43:00.985,1009,c9/B13,45.0,0.1,0.079705831365817,Waiting passenger 10,-1622.0,-1334.0,-117.56363787749667,-40.79329564502473,14.6651495753067,c9/N77,c10/B13,c9/B2,c2/B13,c8/B13,-115.55893963975392,-40.79274733383865,16.669847813049465,-121.44042205430902,-40.795432945327306,10.788365398494353,-123.43814763353342,-40.797546142623794,8.79063981926997,-126.63655955740816,-40.80377884805287,5.592227895395227,-128.24160662425692,-40.80911861723644,3.9871808285464474,0,
2021-06-25T11:43:00.985,1001,c1/B13,30.0,0.25,0.13184665291886,Pedestrian-1,29.303038439445768,-305.5390674147816,-85.47989309899937,-10.792730473778832,36.748894353804005,c1/B2,c1/N77,c3/B13,c4/B13,c2/B13,-91.35440285503614,-10.795361970148564,30.87438459776724,-83.47519486125664,-10.792391084046471,38.75359259154674,-94.02062752545096,-10.798368483592014,28.20815992735241,-94.22625029288317,-10.798686101825552,28.00253715992021,-94.78768573756972,-10.799633833739335,27.441101715233646,0,
2021-06-25T11:43:00.985,1006,c6/B13,62.0,0.25,0.25,Pedestrian-2,-242.3575247861129,754.4374173900162,-88.3953699156049,-10.793608652422993,33.833417537198486,c6/B2,c6/N77,c7/B13,c1/B13,c5/B13,-94.26987967164166,-10.798755447244602,27.958907781161727,-86.39067167786214,-10.792944642156954,35.83811577494121,-91.61750417652952,-10.795583554974172,30.611283276273863,-93.7138734293235,-10.79792170363244,28.51491402347988,-96.50466463200418,-10.803421370747357,25.7241228207992,0,
2021-06-25T11:43:00.985,1001,c1/B13,30.0,0.75,0.163314078755883,Car-2,111.39999999999998,-2.0,-76.70813480848946,-10.791934278894445,45.52065264431393,c1/B2,c1/N77,c4/B13,c5/B13,c2/B13,-82.58264456452616,-10.792283596666136,39.64614288827722,-74.70343657074666,-10.791889239994717,47.52535088205671,-94.8996391710727,-10.799837887499647,27.32914828173067,-94.92294455663895,-10.799881029726167,27.30584289616444,-96.51118145459542,-10.803438780305,25.71760599820796,0,
2021-06-25T11:43:00.995,1002,c2/N77,50.0,0.1,0.1,Waiting passenger 7,-570.0,-841.0,-115.50312219373316,-40.79273539658544,16.725665259070226,c2/B13,c3/N77,c2/B2,c10/N77,c1/N77,-117.50782043147592,-40.79327670765106,14.720967021327446,-117.8386946368766,-40.79339260212514,14.390092815926767,-123.38233018751264,-40.79747297004073,8.84645726529073,-123.58756949017987,-40.79774670952435,8.641217962623493,-123.8670475510083,-40.79814085961471,8.361739901795076,0,
2021-06-25T11:43:00.995,1009,c9/N77,52.0,0.1,0.1,Waiting passenger 6,-1593.0,-877.0,-116.15870288554056,-40.792885763093366,16.07008456726281,c9/B13,c2/N77,c8/N77,c10/N77,c9/B2,-118.1634011232833,-40.79351524830079,14.06538632952008,-122.07261488126348,-40.7959999878686,10.156172571539903,-122.6179925680168,-40.79655998727439,9.610794884786593,-123.04228739286958,-40.797046928553975,9.186500059933778,-124.0379108793201,-40.798394606382985,8.190876573483319,0,
2021-06-25T11:43:00.995,1013,c13/B13,45.0,0.3,0.180676006429223,Train passenger 1,2094.0,-1004.0,-88.65730180925506,-10.79372029345538,33.571485643548314,c13/B2,c13/N77,c4/B13,c12/B13,c5/B13,-94.5318115652918,-10.799186712189991,27.696975887511574,-86.6526035715123,-10.793015017817538,35.57618388129107,-98.27324667245335,-10.809244906109033,23.955540780350013,-98.80560330119889,-10.811513107572368,23.423184151604502,-101.77993039689837,-10.8308019610471,20.448857055905016,0,
2021-06-25T11:43:01.005,1009,c9/N77,52.0,0.1,0.1,Waiting passenger 6,-1593.0,-877.0,-116.15870288554056,-40.792885763093366,16.07008456726281,c9/B13,c2/N77,c8/N77,c10/N77,c9/B2,-118.1634011232833,-40.79351524830079,14.06538632952008,-122.07261488126348,-40.7959999878686,10.156172571539903,-122.6179925680168,-40.79655998727439,9.610794884786593,-123.04228739286958,-40.797046928553975,9.186500059933778,-124.0379108793201,-40.798394606382985,8.190876573483319,0,
2021-06-25T11:43:01.005,1009,c9/B13,45.0,0.1,0.079705831365817,Waiting passenger 10,-1622.0,-1334.0,-117.56363787749667,-40.79329564502473,14.6651495753067,c9/N77,c10/B13,c9/B2,c2/B13,c8/B13,-115.55893963975392,-40.79274733383865,16.669847813049465,-121.44042205430902,-40.795432945327306,10.788365398494353,-123.43814763353342,-40.797546142623794,8.79063981926997,-126.63655955740816,-40.80377884805287,5.592227895395227,-128.24160662425692,-40.80911861723644,3.9871808285464474,0,
2021-06-25T11:43:01.005,1001,c1/B13,30.0,0.25,0.131845663479543,Pedestrian-1,29.301794788613552,-305.5489897800545,-85.48016894518624,-10.792730532083,36.74861850761715,c1/B2,c1/N77,c3/B13,c4/B13,c2/B13,-91.354678701223,-10.79536219551403,30.874108751580376,-83.4754707074435,-10.792391120797005,38.75331674535987,-94.02052208479192,-10.798368324542906,28.20826536801146,-94.22623213918068,-10.798686073116215,28.002555313622693,-94.78764743320208,-10.79963376481794,27.4411400196013,0,
2021-06-25T11:43:01.005,1009,c9/N77,59.0,0.1,0.1,Waiting passenger 5,-1485.0,-855.0,-118.08238894918784,-40.793483785409,14.146398503615544,c9/B13,c2/N77,c8/N77,c10/N77,c9/B2,-120.0870871869306,-40.79446389987902,12.141700265872792,-120.85942697187666,-40.79497976549055,11.369360480926714,-122.55510997710437,-40.796491778654726,9.673677475699025,-122.7378393511185,-40.7966927486126,9.49094810168491,-125.96159694296732,-40.80205842531946,6.267190509836055,0,
2021-06-25T11:43:01.015,1003,c3/B13,45.0,0.1,0.07624891707102,Waiting passenger 1,-512.0,-913.0,-118.22971706732746,-40.79354144386467,13.999070385475926,c3/N77,c2/B13,c3/B2,c10/B13,c1/B13,-116.22501882958473,-40.79290227591768,16.003768623218654,-119.36398537359848,-40.79405733388117,12.8648020792049,-124.10422682336424,-40.79849580790426,8.12456062943916,-125.37447229239685,-40.80076415253248,6.854315160406532,-126.13155166708712,-40.8024668336771,6.097235785716252,0,
2021-06-25T11:43:01.015,1002,c2/N77,50.0,0.1,0.1,Waiting passenger 7,-570.0,-841.0,-115.50312219373316,-40.79273539658544,16.725665259070226,c2/B13,c3/N77,c2/B2,c10/N77,c1/N77,-117.50782043147592,-40.79327670765106,14.720967021327446,-117.8386946368766,-40.79339260212514,14.390092815926767,-123.38233018751264,-40.79747297004073,8.84645726529073,-123.58756949017987,-40.79774670952435,8.641217962623493,-123.8670475510083,-40.79814085961471,8.361739901795076,0,
2021-06-25T11:43:01.015,1010,c10/N77,48.0,0.1,0.1,Waiting passenger 8,-1269.0,-1344.0,-114.80158864270824,-40.79259774161346,17.427198810095135,c10/B13,c9/N77,c10/B2,c2/N77,c3/N77,-116.806286880451,-40.79305832826978,15.422500572352376,-120.77793213177752,-40.79492090662244,11.45085532102586,-122.68079663648771,-40.79662910255398,9.54799081631564,-122.8330111327074,-40.796800814154615,9.395776320095983,-124.97493873408554,-40.79997811671099,7.253848718717838,0,
2021-06-25T11:43:01.025,1002,c2/N77,50.0,0.1,0.1,Waiting passenger 7,-570.0,-841.0,-115.50312219373316,-40.79273539658544,16.725665259070226,c2/B13,c3/N77,c2/B2,c10/N77,c1/N77,-117.50782043147592,-40.79327670765106,14.720967021327446,-117.8386946368766,-40.79339260212514,14.390092815926767,-123.38233018751264,-40.79747297004073,8.84645726529073,-123.58756949017987,-40.79774670952435,8.641217962623493,-123.8670475510083,-40.79814085961471,8.361739901795076,0,
2021-06-25T11:43:01.025,1002,c2/B13,91.0,0.75,0.1724152904408619,Car-1,-993.0,-860.4,-116.50023339486252,-40.79297356374863,15.728554057940862,c2/N77,c2/B2,c10/B13,c3/B13,c9/B13,-114.49553515711978,-40.792544311169706,17.733252295683613,-122.37474315089926,-40.79630152046211,9.85404430190412,-123.92520870270124,-40.79822611723526,8.303578750102119,-124.71714855227464,-40.79950793829185,7.511638900528723,-125.5596399525262,-40.80115365503829,6.669147500277166,1,Throughput RSRP RSRQ RSSINR
